Number,Title,URL,Date
1,Kennesaw State computer game design and development students turn stargazing into interactive learning,https://www.kennesaw.edu/news/stories/2025/game-design-students-turn-stargazing-interactive-learning.php,"July 08, 2025"
2,KSU researcher's exceptional mentorship prioritizes students first,https://www.kennesaw.edu/research/news/2025-undergraduate-research-mentor-award.php,"July 07, 2025"
3,Kennesaw State student working to simplify cardiovascular disease detection,https://www.kennesaw.edu/news/stories/2025/ksu-student-works-to-simplify-cardiovascular-disease-detection.php,"July 03, 2025"
4,Kennesaw State certification programs broaden reach of professional education,https://www.kennesaw.edu/news/stories/2025/ksu-certification-programs-broaden-reach-of-professional-education.php,"July 02, 2025"
5,Student-staffed marketing firm raising success of real-world clients,https://www.kennesaw.edu/news/stories/2025/ksu-student-staffed-marketing-raising-success-of-clients.php,"July 01, 2025"
6,Kennesaw State steel bridge team wins award for ingenuity in national competition,https://www.kennesaw.edu/news/stories/2025/steel-bridge-team-wins-award-ingenuity-national-competition.php,"June 30, 2025"
7,Kennesaw State expands support for student-parents through new grants,https://www.kennesaw.edu/news/stories/2025/ksu-expands-support-student-parents-through-new-grants.php,"June 30, 2025"
8,Kennesaw State professor inducted as International Organization for Physical Education in Higher Education fellow,https://www.kennesaw.edu/news/stories/2025/professor-inducted-international-organization-physical-education-fellow.php,"June 27, 2025"
9,KSU project designing automated exoskeleton to aid stroke victims,https://www.kennesaw.edu/news/stories/2025/ksu-project-designing-exoskeleton-aid-stroke-victims.php,"June 26, 2025"
10,Kennesaw State assistant professor named 2025 AIA Georgia Educator of the Year,https://www.kennesaw.edu/news/stories/2025/assistant-professor-named-aia-georgia-educator-of-year.php,"June 25, 2025"
